transaction_id,sender_id,receiver_id,amount,timestamp
TX001,ACC_A,ACC_B,950.5,2026-02-19 10:00:00
TX002,ACC_B,ACC_C,900.0,2026-02-19 11:00:00
TX003,ACC_C,ACC_A,870.0,2026-02-19 11:45:00
TX004,ACC_S1,ACC_HUB,99.0,2026-02-20 09:00:00
TX005,ACC_S2,ACC_HUB,88.0,2026-02-20 09:05:00
TX006,ACC_S3,ACC_HUB,77.0,2026-02-20 09:10:00
TX007,ACC_S4,ACC_HUB,66.0,2026-02-20 09:15:00
TX008,ACC_S5,ACC_HUB,55.0,2026-02-20 09:20:00
TX009,ACC_S6,ACC_HUB,44.0,2026-02-20 09:25:00
TX010,ACC_S7,ACC_HUB,43.0,2026-02-20 09:30:00
TX011,ACC_S8,ACC_HUB,42.0,2026-02-20 09:35:00
TX012,ACC_S9,ACC_HUB,41.0,2026-02-20 09:40:00
TX013,ACC_S10,ACC_HUB,40.0,2026-02-20 09:45:00
TX014,ACC_HUB,ACC_X1,90.0,2026-02-20 10:00:00
TX015,ACC_HUB,ACC_X2,91.0,2026-02-20 10:05:00
TX016,ACC_HUB,ACC_X3,92.0,2026-02-20 10:10:00
TX017,ACC_HUB,ACC_X4,93.0,2026-02-20 10:15:00
TX018,ACC_HUB,ACC_X5,94.0,2026-02-20 10:20:00
TX019,ACC_HUB,ACC_X6,95.0,2026-02-20 10:25:00
TX020,ACC_HUB,ACC_X7,96.0,2026-02-20 10:30:00
TX021,ACC_HUB,ACC_X8,97.0,2026-02-20 10:35:00
TX022,ACC_HUB,ACC_X9,98.0,2026-02-20 10:40:00
TX023,ACC_HUB,ACC_X10,99.0,2026-02-20 10:45:00
TX024,ACC_ROOT,ACC_SHELL1,500.0,2026-02-21 12:00:00
TX025,ACC_SHELL1,ACC_SHELL2,480.0,2026-02-21 13:00:00
TX026,ACC_SHELL2,ACC_FINAL,450.0,2026-02-21 14:00:00
